date,open,high,low,close,volume,split_ratio,daily_return,log_return,ma_5,ma_20,ma_50,volatility_20,momentum_10,momentum_20,price_range,true_range
2020-01-31,102.57350158691406,102.78600311279297,100.1135025024414,100.43599700927734,311346000,0.0,0.07379135586484753,0.07119570893188107,94.18989868164063,94.17744941711426,,0.30534590763500474,0.06964006959139923,0.058329510616701,0.026608991695524283,9.252006530761719
2020-02-03,100.52999877929688,102.42500305175781,100.01249694824219,100.20999908447266,117834000,0.0,-0.0022501685803328897,-0.002252704013802056,95.94849853515625,94.50052452087402,,0.30082358750881305,0.07479942317208055,0.06892379378152458,0.024074504795494386,2.412506103515625
2020-02-04,101.49400329589844,102.98999786376953,100.76850128173828,102.4834976196289,105786000,0.0,0.022687342140775613,0.022433811849720944,97.9126983642578,94.86749954223633,,0.3059696249737403,0.08333508744891183,0.07714097204057446,0.021676627297366573,2.779998779296875
2020-02-05,103.5510025024414,103.5510025024414,101.5999984741211,101.99349975585938,87524000,0.0,-0.004781236737139594,-0.004792703414039184,99.73139801025391,95.2000244140625,,0.30747522661650656,0.08074871593054556,0.06975338802787712,0.019128709505903882,1.9510040283203125
2020-02-06,102.0510025024414,102.81500244140625,101.23999786376953,102.5114974975586,63660000,0.0,0.0050787328892443195,0.005065879625856511,101.52689819335937,95.59567413330078,,0.30455026886035835,0.08789758511666834,0.08364819869644968,0.015364174908031452,1.5750045776367188
2020-02-07,102.09950256347656,104.92649841308594,101.90499877929688,103.96399688720703,101906000,0.0,0.014169136390608683,0.014069692433392624,102.23249816894531,96.04124908447265,,0.3066065257662635,0.11690763057475606,0.09375344387276985,0.02906294221322751,3.0214996337890625
2020-02-10,104.25050354003906,106.77999877929688,104.24800109863281,106.69550323486328,101124000,0.0,0.026273579599096486,0.02593435798738784,103.52959899902343,96.66812438964844,,0.3110159425118317,0.16712978383201293,0.1331539166665383,0.02373106273364218,2.8160018920898438
2020-02-11,107.54499816894531,109.29750061035156,106.80000305175781,107.54000091552734,114920000,0.0,0.007915025985726132,0.007883866478429244,104.54089965820313,97.31687431335449,,0.310951971389945,0.1605558093769861,0.13720719229252465,0.023223893782142832,2.6019973754882812
2020-02-12,108.16000366210938,109.01249694824219,107.7645034790039,108.0,66686000,0.0,0.004277469597884664,0.004268347229322045,105.74219970703125,98.04327430725098,,0.30366470818498126,0.16254034689024977,0.15542622238699022,0.011555495085539642,1.4724960327148438
2020-02-13,107.24949645996094,108.51399993896484,107.0999984741211,107.49349975585938,60636000,0.0,-0.00468981707537619,-0.004700848772083054,106.73860015869141,98.76289939880371,,0.30403369654705087,0.14924523364705533,0.15459019937336382,0.01315429740454305,1.41400146484375
2020-02-14,107.78399658203125,107.9520034790039,106.29450225830078,106.74349975585938,52124000,0.0,-0.006977166077050345,-0.007001620314183051,107.29450073242188,99.40522422790528,,0.308209578240925,0.062801216042087,0.13681476668908155,0.01552788904705311,1.657501220703125
2020-02-18,106.2509994506836,108.30349731445312,106.20549774169922,107.78350067138672,58912000,0.0,0.009742990607446878,0.00969583372641929,107.51210021972656,100.13259925842286,,0.3040845806433415,0.075576306317795,0.1560287936079232,0.019464941848106647,2.0979995727539062
2020-02-19,108.38999938964844,109.25499725341797,108.05599975585938,108.51100158691406,51224000,0.0,0.006749650094826309,0.006726973190216665,107.7063003540039,100.8281494140625,,0.30289930497672163,0.05881438580147269,0.14705077523440435,0.01104954778800224,1.47149658203125
2020-02-20,108.65350341796875,108.8395004272461,106.37249755859375,107.65499877929688,62626000,0.0,-0.007888626914309249,-0.007919906743473367,107.63730010986328,101.4922492980957,,0.3057836269638382,0.055508429821403915,0.14073938018334875,0.02291582273582983,2.4670028686523438
2020-02-21,107.10749816894531,107.22750091552734,104.4000015258789,104.79850006103516,92926000,0.0,-0.026533823330561868,-0.02689219882130043,107.09830017089844,102.02072448730469,,0.32694185855735564,0.02230971763465872,0.11216827305604826,0.026980342161402007,3.2549972534179688
2020-02-24,100.15899658203125,101.96499633789062,99.39849853515625,100.4645004272461,130940000,0.0,-0.04135555023463999,-0.042235023870589,105.84250030517578,102.3898494720459,,0.3623843433096719,-0.033660657196140864,0.07931178570222519,0.025546315283705306,5.400001525878906
2020-02-25,101.32099914550781,101.7300033569336,97.9209976196289,98.63700103759766,124382000,0.0,-0.018190498951138112,-0.018357980231590378,104.01320037841796,102.75084953308105,,0.3626293501542622,-0.07552803963562416,0.07897875925883113,0.038616398483696815,3.8090057373046875
2020-02-26,98.51399993896484,100.7334976196289,98.02249908447266,98.97949981689453,104492000,0.0,0.003472315416060967,0.0034663008478506324,102.10690002441406,103.06669960021972,,0.3608610799850949,-0.0796029479798599,0.06817214565542562,0.027389495200232535,2.71099853515625
2020-02-27,96.71900177001953,98.75,94.13800048828125,94.21499633789062,162880000,0.0,-0.048136265467272676,-0.049333390430740226,99.41889953613281,103.13244934082032,,0.4048791775119749,-0.12763892279730904,0.01415494930476835,0.04895186213432918,4.841499328613281
2020-02-28,90.73149871826172,94.48799896240234,90.55650329589844,94.1875,189620000,0.0,-0.0002918467224900523,-0.0002918893180325476,97.29669952392578,103.16512451171874,,0.40431106787311927,-0.12378422682376267,0.006986800969160045,0.04174116168816357,3.9314956665039062
2020-03-02,95.32450103759766,97.72550201416016,93.5,97.69750213623047,135234000,0.0,0.03726611425327642,0.03658851566405863,96.74329986572266,103.0281997680664,,0.3307791464046644,-0.08474518486201643,-0.027266069482975497,0.04325087051118329,4.225502014160156
2020-03-03,98.76850128173828,99.81649780273438,94.40450286865234,95.44950103759766,150690000,0.0,-0.023009811402324054,-0.023278669366774255,96.10579986572266,102.79017486572266,,0.33976178951660163,-0.1144330955754842,-0.04750521994179546,0.056700086173842236,5.411994934082031
2020-03-04,97.32849884033203,98.9000015258789,96.0999984741211,98.79149627685547,95458000,0.0,0.03501322901563819,0.03441420829326915,96.06819915771484,102.60557479858399,,0.354250149506133,-0.08957161179895257,-0.036025325330683255,0.028342551305337273,3.45050048828125
2020-03-05,96.6500015258789,98.03600311279297,95.5,96.20149993896484,94964000,0.0,-0.026216794314283476,-0.02656658154602768,96.46549987792969,102.31597480773925,,0.3648211516963086,-0.10639077581351153,-0.056787930904996564,0.02636136769595005,3.2914962768554688
2020-03-06,93.75,95.54350280761719,93.4749984741211,95.05449676513672,105472000,0.0,-0.011922924014239333,-0.011994572145720599,96.63889923095704,101.94312477111816,,0.3650253493273102,-0.0929784614304926,-0.07274306701645317,0.021761246483761956,2.72650146484375
2020-03-09,88.69300079345703,93.13849639892578,88.06449890136719,90.03050231933594,156264000,0.0,-0.05285383245165354,-0.05430184971456644,95.10549926757812,101.2464500427246,,0.39799568616707487,-0.10385756225868259,-0.1340223056544071,0.05635864920048154,6.989997863769531
2020-03-10,93.54399871826172,94.7135009765625,90.90850067138672,94.59100341796875,142666000,0.0,0.05065506668458686,0.04941384267449418,94.93379974365234,100.64122505187989,,0.43281053983435686,-0.041019065635285124,-0.11344901565579124,0.0402258160679684,4.6829986572265625
2020-03-11,92.89250183105469,93.56600189208984,90.07499694824219,91.04299926757812,112496000,0.0,-0.03750889642974897,-0.03823045590680999,93.38410034179688,99.81637496948242,,0.44382379248223874,-0.08018327597127084,-0.15340339880513498,0.038344573135024776,4.5160064697265625
2020-03-12,86.0989990234375,88.25,83.75,83.83049774169922,226924000,0.0,-0.07922082514747941,-0.08253503819368388,90.90989990234375,98.60789985656739,,0.5077501629256043,-0.11022129172460682,-0.22379168757685908,0.05367974807766883,7.292999267578125
2020-03-13,87.75,89.31549835205078,84.03099822998047,89.25,176194000,0.0,0.06464833687376514,0.06264454451479513,89.7490005493164,97.69572486877442,97.46510955810547,0.5762015716987806,-0.05242203052422034,-0.1697172368310107,0.05921008540134804,5.4850006103515625
2020-03-16,82.07550048828125,87.97250366210938,81.30149841308594,84.4574966430664,178346000,0.0,-0.053697516604298,-0.0551930111496119,88.6343994140625,96.58142471313477,97.25624954223633,0.597884238322516,-0.13552040946453325,-0.2087808921739016,0.07898653777552023,7.9485015869140625
2020-03-17,88.77349853515625,92.88899993896484,84.46199798583984,90.39199829101562,218342000,0.0,0.07026613247879654,0.0679073394904408,87.79459838867187,95.71184959411622,97.18911956787109,0.660956975634423,-0.052986162228232825,-0.16135588723727556,0.09322730012002167,8.431503295898438
2020-03-18,87.5,92.08300018310547,87.25,91.5,192904000,0.0,0.012257741060410998,0.012183223280898315,87.88599853515625,94.86129951477051,97.11623962402344,0.662866783368527,-0.07380692217092877,-0.1567675289891114,0.0528196741323002,4.833000183105469
2020-03-19,93.0,97.25,91.63249969482422,94.04650115966797,207998000,0.0,0.027830613766863133,0.027450380856149387,89.92919921875,94.18087463378906,97.09030960083008,0.6747250728705578,-0.022400885440082674,-0.12640841367271427,0.059731092979616957,5.75
2020-03-20,96.31549835205078,97.8499984741211,91.0364990234375,92.30449676513672,196358000,0.0,-0.018522798541689034,-0.018696493799985447,90.54009857177735,93.55617446899414,97.04442947387696,0.6720660646188188,-0.028930772278925154,-0.11921929501492745,0.07381546608742298,6.813499450683594
2020-03-23,91.38749694824219,95.97000122070312,90.5999984741211,95.1415023803711,156170000,0.0,0.030735291504301987,0.03027242280070844,92.67689971923828,93.29002456665039,97.04620956420898,0.6697337599759251,0.0567696495006389,-0.05298387016545991,0.05644227400480835,5.370002746582031
2020-03-24,97.57499694824219,97.75,95.01699829101562,97.00499725341797,142942000,0.0,0.019586561347294085,0.019397213114498144,93.99949951171875,93.2084243774414,97.10314956665039,0.6709483306785632,0.025520332253824662,-0.016545553565214477,0.0281738238891407,2.733001708984375
2020-03-25,96.03450012207031,97.51300048828125,94.28900146484375,94.29199981689453,129582000,0.0,-0.027967604900146936,-0.02836614678504326,94.55789947509766,92.9740493774414,97.09768951416015,0.6780450553029059,0.03568644020357348,-0.04735829145097281,0.03419164965954883,3.2239990234375
2020-03-26,95.0999984741211,97.82450103759766,94.4645004272461,97.77449798583984,124426000,0.0,0.03693312450375408,0.036267437779002064,95.30349884033203,93.15202445983887,97.18373947143554,0.6676926166324423,0.16633564895564912,0.03778062714329988,0.034364795315422365,3.532501220703125
2020-03-27,96.54299926757812,96.989501953125,94.99600219726562,95.00499725341797,107758000,0.0,-0.028325389436650084,-0.028734293362178226,95.84359893798828,93.19289932250976,97.22181945800781,0.6767123182417929,0.06448176194305844,0.00867946652600371,0.020983104189160485,2.7784957885742188
2020-03-30,96.1415023803711,98.68150329589844,95.61699676513672,98.19750213623047,122522000,0.0,0.03360354691971379,0.03305128565768252,96.45479888916016,93.21789932250977,97.30782943725586,0.6742507345245113,0.1626854458075162,0.00511783811322819,0.03120758129377156,3.6765060424804688
2020-03-31,98.21749877929688,99.6510009765625,97.20050048828125,97.48600006103516,102472000,0.0,-0.007245622950859176,-0.0072719999659999635,96.55099945068359,93.31972427368164,97.39282943725586,0.6690720832502808,0.07848041756063973,0.021335879195799157,0.025136947733490064,2.45050048828125
2020-04-01,96.64849853515625,97.24800109863281,94.6500015258789,95.38500213623047,82438000,0.0,-0.02155179126735396,-0.02178742279295421,96.76959991455078,93.14939956665039,97.40852951049804,0.6620353936900663,0.0424590397402238,-0.03448165347226406,0.027236981858462395,2.83599853515625
2020-04-02,95.08200073242188,96.37650299072266,94.5,95.94149780273438,86720000,0.0,0.005834205106051371,0.005817252037933856,96.40299987792969,93.13639945983887,97.43989944458008,0.6555396351222351,0.020149570900560798,-0.002702682768932152,0.0195588252601699,1.8765029907226562
2020-04-03,95.55750274658203,96.31649780273438,94.4574966430664,95.32949829101562,72198000,0.0,-0.0063788821910731874,-0.006399314195321289,96.46790008544922,93.15014953613282,97.46190948486328,0.6544207802095029,0.032771984376620766,0.002893093280567083,0.019500796636870283,1.8590011596679688
2020-04-06,96.80000305175781,99.9260025024414,96.5009994506836,99.87950134277344,115464000,0.0,0.04772922477644714,0.04662517920980072,96.8042999267578,93.6425994873047,97.59785949707032,0.642009281210409,0.04979949700037367,0.10939624649103208,0.034291351135240934,4.596504211425781
2020-04-07,100.85549926757812,101.78600311279297,99.88099670410156,100.58000183105469,102280000,0.0,0.007013456003121421,0.006988976113008688,97.42310028076172,93.94204940795899,97.78111953735352,0.6200476709156602,0.036853818657375914,0.06331467260815904,0.018940210519097684,1.9065017700195312
2020-04-08,101.05000305175781,102.19999694824219,100.55750274658203,102.1500015258789,79546000,0.0,0.015609461784076739,0.015488887252484295,98.7761001586914,94.49739952087403,97.97086959838867,0.6015012752567773,0.08333688673740958,0.12199732376628947,0.016079238151005246,1.6424942016601562
2020-04-09,102.21499633789062,102.6500015258789,100.88300323486328,102.13800048828125,92930000,0.0,-0.00011748445832981957,-0.00011749136016937198,100.01540069580078,95.41277465820312,98.15562957763672,0.5107514321995187,0.044628227117804675,0.2183871411928342,0.01730010654769339,1.766998291015625
2020-04-13,102.0,109.0,101.9000015258789,108.44349670410156,134334000,0.0,0.0617350661426328,0.059904424788693025,102.63820037841796,96.3724494934082,98.45381958007812,0.5067372808765261,0.14145044828365716,0.21505318435968146,0.06547186959024494,7.099998474121094
2020-04-14,110.02349853515625,114.5999984741211,109.31050109863281,114.16600036621094,161744000,0.0,0.052769449861283624,0.05142426317898338,105.49550018310546,97.85787467956543,98.7284196472168,0.46793278581428427,0.1626161346530708,0.35175685882211694,0.046331634273961864,6.156501770019531
2020-04-15,112.88400268554688,116.66850280761719,112.25,115.38400268554688,137332000,0.0,0.010668695718768717,0.01061218674730437,108.4563003540039,99.10747489929199,99.03189971923828,0.4210421435926221,0.18359562002037144,0.27648469850251445,0.038293894342171696,4.4185028076171875
2020-04-16,117.30000305175781,123.05000305175781,116.75,120.40950012207031,240764000,0.0,0.043554542393708484,0.042632714874196495,112.10820007324219,100.55294990539551,99.3904197692871,0.435115785203626,0.2623525441672627,0.31595082100623295,0.05232147833327863,7.6660003662109375
2020-04-17,118.61650085449219,120.0,115.8010025024414,118.75,158600000,0.0,-0.013782136130354505,-0.013877991515518532,115.43059997558593,101.7881248474121,99.72554977416992,0.44279826627859653,0.23773343881041198,0.26267323649171725,0.03535997892680921,4.608497619628906
2020-04-20,119.49749755859375,122.2490005493164,119.30249786376953,119.68049621582031,115414000,0.0,0.007835757606907912,0.007805217491159297,117.6779998779297,103.15692481994628,100.06892974853515,0.42827245329120217,0.25544032394325167,0.2965835946252997,0.024619739880033877,3.4990005493164062
2020-04-21,120.83049774169922,121.41549682617188,113.98300170898438,116.40599822998047,149534000,0.0,-0.02736033095931456,-0.027741595250859077,118.1259994506836,104.22014961242675,100.31776977539063,0.4463712020349281,0.16546435119344705,0.22350388965474766,0.06384976058109396,7.4324951171875
2020-04-22,118.44999694824219,119.69999694824219,117.55000305175781,118.17449951171875,84244000,0.0,0.015192527091639096,0.015078276370104332,118.68409881591796,105.2786247253418,100.54734970092774,0.44545735606468384,0.17493037741456519,0.2182310484788439,0.018193382712580655,3.2939987182617188
2020-04-23,119.9990005493164,121.21099853515625,119.10399627685547,119.97250366210938,101332000,0.0,0.015214823484082762,0.015100238852104056,118.59669952392578,106.56264991760254,100.79599975585937,0.42202803502990227,0.17447383132652505,0.27235082398383503,0.017562376327787104,3.0364990234375
2020-04-24,120.8499984741211,121.02149963378906,119.0999984741211,120.51100158691406,76498000,0.0,0.004488511186874211,0.004478467862372162,118.94889984130859,107.69947509765625,101.04621978759765,0.41267070876752887,0.17988408830013114,0.23254022336547342,0.01594461198036063,1.9215011596679688
2020-04-27,122.16000366210938,122.24400329589844,118.1500015258789,118.80000305175781,112912000,0.0,-0.01419786171076054,-0.014299615622890095,118.77280120849609,108.88922538757325,101.27234985351562,0.3976688125871806,0.09550140545463015,0.2504605703515641,0.03446129347518526,4.094001770019531
2020-04-28,118.6050033569336,118.67500305175781,115.30000305175781,115.7040023803711,105388000,0.0,-0.0260606110425593,-0.026406206272373736,118.63240203857421,109.76455039978028,101.45155990600585,0.4099514178649943,0.013471629112228767,0.17827846801900993,0.029169258889635098,3.5
2020-04-29,116.50050354003906,119.59449768066406,115.5,118.635498046875,91832000,0.0,0.02533616474965794,0.025020524430829326,118.72460174560547,110.82202529907227,101.66859985351563,0.40961731185727285,0.028179776101106002,0.2169490795867952,0.03451325908410865,4.0944976806640625
2020-04-30,120.99199676513672,123.75,119.80049896240234,123.69999694824219,190692000,0.0,0.042689574239964,0.041803503952607714,119.47010040283203,112.23777503967285,101.97237976074219,0.40708469911288925,0.02732755158717537,0.29684954843919553,0.03192806091377822,5.114501953125
2020-05-01,116.83999633789062,118.12200164794922,112.90950012207031,114.302001953125,195452000,0.0,-0.07597409237648922,-0.0790151691799427,118.22830047607422,113.15580024719239,102.10531982421875,0.5161768120251383,-0.037456825657894766,0.19137187318194382,0.04560288916038882,10.790496826171875
2020-05-04,112.81900024414062,116.3489990234375,112.81900024414062,115.79949951171875,97318000,0.0,0.013101236487597756,0.013016157575809914,117.62819976806641,114.17930030822754,102.32533981323242,0.5129511958508317,-0.03242797971946032,0.21472893057942732,0.03048371361000264,3.529998779296875
2020-05-05,117.0,117.55000305175781,115.35649871826172,115.88999938964844,64850000,0.0,0.0007815221854263754,0.0007812169559819208,117.66539916992187,114.97982521057129,102.63384979248048,0.4942099305568595,-0.004432751303009241,0.16029813757208355,0.018927468677612424,2.1935043334960938
2020-05-06,116.47200012207031,117.87249755859375,116.0,117.56300354003906,62356000,0.0,0.014436139090531874,0.014332930141282023,117.45090026855469,115.8289752960205,103.0123698425293,0.4947304368356473,-0.005174517126844691,0.16885068005378345,0.015927609045442798,1.9824981689453125
2020-05-07,118.73899841308594,118.80000305175781,117.15550231933594,118.38050079345703,67928000,0.0,0.006953694859791026,0.006929629421755726,116.38700103759766,116.64050025939942,103.40038986206055,0.4939868674989591,-0.013269731147197428,0.15888887934540308,0.013891652099792162,1.644500732421875
2020-05-08,118.60700225830078,119.36199951171875,117.8499984741211,118.98049926757812,64132000,0.0,0.005068389389295991,0.005055588339379235,117.32270050048828,117.48262519836426,103.8956999206543,0.4932180375645627,-0.012700104547982871,0.16489943702421783,0.012707973549491337,1.5120010375976562
2020-05-11,118.73500061035156,120.9834976196289,118.60549926757812,120.44999694824219,65184000,0.0,0.012350743942999287,0.012275095742505182,118.25279998779297,118.08295021057128,104.42094985961914,0.4513995056354083,0.013888837155715539,0.1107166460788469,0.019742618616027163,2.3779983520507812
2020-05-12,120.59249877929688,120.94999694824219,117.75,117.84750366210938,61498000,0.0,-0.021606420523622827,-0.02184325689933136,118.64430084228516,118.26702537536622,104.82394989013672,0.4248595038267571,0.018525731501418896,0.032246932397467454,0.027153710081268854,3.1999969482421875
2020-05-13,118.33999633789062,120.38500213623047,116.88999938964844,118.39600372314453,95658000,0.0,0.004654320575239401,0.00464352271673132,118.81090087890625,118.4176254272461,105.28287994384766,0.42375456850867294,-0.002018740829459298,0.026104147607066253,0.029519600634111725,3.4950027465820312
2020-05-14,118.05049896240234,119.56849670410156,117.6604995727539,119.44249725341797,72962000,0.0,0.008838926123896362,0.008800091486279958,119.02330017089844,118.36927528381348,105.6958999633789,0.395157291979649,-0.034417945027158,-0.00803095160823697,0.01597418988402017,1.9079971313476562
2020-05-15,118.4260025024414,120.55000305175781,117.81849670410156,120.48899841308594,84700000,0.0,0.008761547889003296,0.008723388257937528,119.325,118.45622520446777,106.18164993286133,0.39290211066474545,0.05412850478767828,0.014644197162829053,0.022670172245033697,2.73150634765625
2020-05-18,120.21749877929688,121.6500015258789,119.20050048828125,121.31300354003906,87144000,0.0,0.006838841203809398,0.006815562402388709,119.49760131835937,118.53785057067871,106.70682006835938,0.39268879510269644,0.047612503089984104,0.013640546085929017,0.02019157852924814,2.4495010375976562
2020-05-19,121.49150085449219,124.25,121.44850158691406,122.46649932861328,86410000,0.0,0.009508426590011165,0.009463506026665746,120.42140045166016,118.84087562561035,107.35554000854492,0.3789718021626927,0.056747777837612645,0.05206347774845099,0.022875630710801176,2.9369964599609375
2020-05-20,123.89350128173828,125.00050354003906,123.3635025024414,124.89700317382812,79962000,0.0,0.019846275173532213,0.0196519053240098,121.72160034179687,119.17700080871582,107.9616600036621,0.38133974894638434,0.062383568069450446,0.05688624610119675,0.013106807977764883,2.5340042114257812
2020-05-21,125.0,126.27249908447266,122.12699890136719,122.33699798583984,102288000,0.0,-0.02049693045417056,-0.020709907813958355,122.30050048828124,119.29522552490235,108.58753997802734,0.3872555095359372,0.03342186564395311,0.019708635325222712,0.033885907381717005,4.145500183105469
2020-05-22,122.75050354003906,123.49250030517578,121.50650024414062,121.84400177001953,57342000,0.0,-0.004029821100215103,-0.0040379627094452065,122.57150115966797,119.36187553405762,109.34781005859375,0.3874957213103897,0.024066990137615818,0.011061232298730017,0.016299530811403666,1.9860000610351562
2020-05-26,122.9000015258789,123.0999984741211,120.7030029296875,121.09300231933594,71364000,0.0,-0.0061636144559754635,-0.006182687942356004,122.52750091552734,119.47652549743653,109.98467010498047,0.3843974487643557,0.005338359380532509,0.019301340140362777,0.01979466607089686,2.3969955444335938
2020-05-27,120.24949645996094,120.67900085449219,116.5,120.51950073242188,101138000,0.0,-0.004736042347035618,-0.004747292931811086,122.13810119628906,119.71730041503906,110.70591018676758,0.3715470257773171,0.022673344680882,0.041619116478097906,0.03467489351595001,4.5930023193359375
2020-05-28,119.21649932861328,121.84850311279297,118.9114990234375,120.05500030517578,63804000,0.0,-0.003854151605534595,-0.0038615979869802697,121.1697006225586,119.7882755279541,111.29917022705078,0.36187334066839105,0.014012268403168493,0.011965240435370506,0.024463821430925018,2.9370040893554688
2020-05-29,120.7969970703125,122.11849975585938,119.91000366210938,122.11849975585938,70198000,0.0,0.017187950901155657,0.017041909136995572,121.1260009765625,119.70920066833496,111.91154022216797,0.33293013400671295,0.0224041071141019,-0.012784941240091774,0.018084861001119806,2.20849609375
2020-06-01,122.4000015258789,123.84649658203125,122.20850372314453,123.552001953125,58578000,0.0,0.011738616181262485,0.011670253098244966,121.4676010131836,120.17170066833496,112.50165023803712,0.17889931943875592,0.025421437478779785,0.0809259666667379,0.013257517749555891,1.727996826171875
2020-06-02,123.3499984741211,123.67649841308594,122.2655029296875,123.62049865722656,50598000,0.0,0.0005543957444538172,0.0005542421239081785,121.97310028076171,120.56275062561035,113.12797027587891,0.17591407180609117,0.019021003930761005,0.06753914462917288,0.01141392810031311,1.4109954833984375
2020-06-03,123.40049743652344,124.4000015258789,123.05850219726562,123.91999816894531,53420000,0.0,0.002422733405640143,0.002419803318654912,122.6531997680664,120.9642505645752,113.70354019165039,0.1756948478573049,0.011868542403844495,0.06928983364904684,0.010825527343733165,1.3414993286132812
2020-06-04,123.87149810791016,125.37699890136719,122.50050354003906,123.02999877929688,58974000,0.0,-0.0071820481181339435,-0.007207963182428161,123.24819946289062,121.23760032653809,114.22404022216797,0.1744603473560038,-0.014948352218930427,0.046502684302344166,0.023380438834989026,2.876495361328125
2020-06-05,122.22550201416016,124.43250274658203,121.85649871826172,124.1500015258789,66128000,0.0,0.009103493113018724,0.009062306094701045,123.65449981689453,121.52607536315918,114.82120025634765,0.17538003890231657,0.01481974848074108,0.04873691776729472,0.020749126030283196,2.5760040283203125
2020-06-08,125.01000213623047,126.5,124.36699676513672,126.2030029296875,79414000,0.0,0.016536458949464095,0.01640122058468097,124.18470001220703,121.88720054626465,115.38977035522461,0.18224914994012725,0.03577526260090824,0.06070325563071055,0.016901366729376945,2.3499984741210938
2020-06-09,126.47200012207031,131.32150268554688,126.25,130.04299926757812,103520000,0.0,0.030427139202305886,0.029973414532654237,125.46920013427734,122.36685066223144,116.09053039550781,0.2044724929973887,0.07391010856795854,0.0796430266698811,0.038998659782613035,5.118499755859375
